0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.13980119,0.34848964,0.042789206,0.20352064,0.08598694,-0.47307047,0.19994304,0.57575107,-0.50681436,-0.3266984,-0.29986203,-0.57364666,0.1317561,0.41348124,0.13044403,-0.43141344,0.15150891,-0.22003162,-0.09760575,-0.75960624,0.104979075,0.087766826,0.29752174,-0.20911689,0.032769643,-0.10333384,-0.21963756,-0.1429217,-0.6519585,0.15392147,0.43274975,-0.081430174,0.22634304,-0.40555656,-0.12604655,0.35257295,-0.027815834,-0.19236033,-0.27274683,-0.6955082,0.04164098,-0.33322886,-0.41702947,0.13796572,0.16567594,0.040492453,-0.076533236,-0.2319558,0.22392514,0.3633561,0.13450092,-0.43630642,0.031871278,-0.01539484,-0.027531942,0.12800863,0.16791408,0.08033403,-0.58621997,0.11358115,0.30909207,-0.02812298,0.17049582,-0.072616935,-0.5157503,0.38091585,0.1272163,0.26890448,-0.5595575,0.3532141,-0.10898149,0.231724,0.4687277,0.00042729694,0.42377388,0.12575796,0.00654714,0.008342565,-0.32572207,-0.13387902,-0.25281605,0.078757375,-0.40926325,0.31567058,-0.19635485,-0.2125231,0.34140536,0.26691452,0.61169654,0.2161837,0.56157106,0.2599744,0.1375391,0.16783226,0.5168727,0.3377637,0.10226839,-0.21828642,0.129641,-0.23006037
-0.1533973,0.34443644,0.047470897,0.1867573,0.06918327,-0.48352098,0.19234651,0.6120463,-0.55925936,-0.3191176,-0.30910617,-0.5905256,0.11150201,0.40587315,0.16398408,-0.44142553,0.16318054,-0.20345195,-0.1112398,-0.7855495,0.10572932,0.10025687,0.32329,-0.22388247,0.01736068,-0.096478455,-0.23989527,-0.1706504,-0.62446785,0.18173304,0.43524033,-0.06987548,0.24354544,-0.4207706,-0.11916623,0.36743206,-0.024758454,-0.20055406,-0.27942067,-0.71855575,0.059910942,-0.34678793,-0.381724,0.15893269,0.1746844,0.05016802,-0.0901432,-0.22917232,0.21901149,0.34679604,0.13973854,-0.43375853,0.032532256,-0.01388375,-0.054044195,0.11038707,0.17386416,0.071757406,-0.5653137,0.13259634,0.30381688,-0.00858966,0.1535604,-0.06920641,-0.53058743,0.41388318,0.12930658,0.27055466,-0.5845687,0.3604366,-0.12817833,0.2230251,0.4659384,0.008232187,0.4378417,0.11625975,0.023311393,0.02529504,-0.34745446,-0.10477354,-0.24289595,0.08911096,-0.3994917,0.29784882,-0.19285022,-0.1939383,0.31577644,0.2759626,0.6117227,0.2335429,0.5792981,0.23587766,0.12780508,0.15052962,0.5280123,0.3388764,0.113346644,-0.2578188,0.11726877,-0.21826054
-0.13525863,0.21661426,0.029111097,0.046615895,0.046867877,-0.3544705,0.15099123,0.5128208,-0.51064783,-0.23607183,-0.2747632,-0.45932385,0.0073058135,0.22721557,0.1880089,-0.33668923,0.16551043,-0.09661024,-0.065525375,-0.59569156,0.13749321,0.07633904,0.3170681,-0.1228804,7.8770136e-05,-0.015482509,-0.17073937,-0.21150722,-0.33191577,0.23502566,0.29877427,-0.033830307,0.21177264,-0.3178176,-0.07257784,0.29262814,-0.002296909,-0.15966667,-0.21613161,-0.5356118,0.08387252,-0.27405968,-0.13538717,0.1529636,0.12773474,0.021948107,-0.095051,-0.15659387,0.10406684,0.16342156,0.14237554,-0.30975425,0.050761536,-0.04013164,-0.14580323,0.01159389,0.12337171,0.018800924,-0.34606016,0.14255457,0.18956287,-0.01073343,0.079169735,-0.050637156,-0.39075074,0.38128272,0.13892685,0.22569315,-0.49804124,0.28013515,-0.18092306,0.14270662,0.32748184,0.023575554,0.31849852,0.0642919,0.051504906,0.101469465,-0.24887885,0.015630396,-0.16522898,0.10967094,-0.25534737,0.15087989,-0.10241861,-0.08596635,0.19995493,0.26200184,0.41565192,0.13365342,0.4163629,0.14612027,0.052652884,0.02943712,0.4137398,0.23769128,0.10926456,-0.31169322,0.10873074,-0.08125871
-0.3039413,0.28588206,-0.08307048,0.089920156,-0.060553238,-0.5056174,0.16931114,0.7337935,-0.6247008,-0.3720454,-0.25103638,-0.55389065,-0.20039313,0.3548805,0.17462948,-0.40860286,0.045836646,-0.14479211,-0.20855929,-0.9451653,0.056995116,0.13690586,0.46643433,-0.31978887,0.00046475112,-0.08999665,-0.21750954,-0.25511238,-0.5235293,0.43003246,0.48853347,-0.08559218,0.29964298,-0.4460813,-0.1416872,0.36691034,-0.0065112505,-0.22010133,-0.29199505,-0.6764668,0.2377334,-0.40476277,-0.29000494,0.099004194,0.18777463,0.1333866,-0.13718706,-0.19631387,0.2684355,0.40541628,0.1479163,-0.4576904,0.0489708,0.15198682,-0.054963663,0.036501277,0.28324243,0.06301827,-0.4714604,0.29625228,0.32058743,0.2292142,0.14699286,-0.08373558,-0.6241593,0.43761313,0.22117908,0.3049509,-0.7910397,0.30913675,-0.09207516,0.22474019,0.5251355,0.057196174,0.44070223,-0.052113548,0.009166303,0.12316249,-0.43778548,-0.253166,-0.2664963,0.01807305,-0.28256717,0.38606712,-0.17646211,-0.03785048,0.16150883,0.27446046,0.50799936,0.18531403,0.64700896,0.16684467,0.19384721,0.08316107,0.6379231,0.30718106,0.21652628,-0.46902037,0.05622306,-0.118736796
-0.1905483,0.2333227,-0.0020131846,0.10027794,-0.012460125,-0.37462446,0.087691166,0.50884074,-0.4663414,-0.23464072,-0.18646094,-0.42958155,-0.025253141,0.29769775,0.14316466,-0.30476615,0.06320138,-0.12539944,-0.13411918,-0.64494836,0.026192594,0.09923014,0.27752843,-0.22952595,-0.017502904,-0.087487295,-0.20126311,-0.14755183,-0.42165822,0.21774587,0.3380902,-0.042620637,0.18372145,-0.31512204,-0.09193285,0.2782268,-0.008566524,-0.17173901,-0.21401921,-0.550346,0.10464573,-0.26330966,-0.22991093,0.10253799,0.14902851,0.07666057,-0.094664805,-0.14955989,0.18566868,0.27201742,0.11043076,-0.30509147,0.032750554,0.06921372,-0.023736125,0.027570343,0.1770463,0.04542927,-0.37873667,0.16811208,0.21733737,0.11495452,0.07888011,-0.05295087,-0.4180821,0.30269358,0.111286506,0.17926233,-0.49834728,0.25189453,-0.06788249,0.13404597,0.3576195,0.04789751,0.31029457,0.03061154,0.0182189,0.03442078,-0.30893594,-0.1455141,-0.17505364,0.05560119,-0.254358,0.23273262,-0.1500214,-0.051977247,0.13336289,0.20860317,0.4024043,0.2146656,0.46569577,0.13812098,0.11068281,0.08128518,0.43011022,0.24635549,0.1268861,-0.28164202,0.072526515,-0.14853807
-0.13282004,0.192088,-0.014588375,0.03600966,0.028352948,-0.3366869,0.16486003,0.51804715,-0.44413722,-0.2568008,-0.26414955,-0.42653206,-0.039300583,0.2163408,0.14492592,-0.28926533,0.1258604,-0.1314455,-0.06310168,-0.62227905,0.13234453,0.053971488,0.3275147,-0.13932003,0.015087668,-0.005019951,-0.1335527,-0.21271592,-0.32738066,0.28528064,0.31311327,-0.04499761,0.22591029,-0.31688106,-0.07593037,0.2881348,-0.00063598144,-0.17281255,-0.20095295,-0.48924443,0.118777275,-0.2942827,-0.13711885,0.11995354,0.13564758,0.027200116,-0.090372115,-0.14991404,0.11921151,0.19016305,0.13399453,-0.32279417,0.056752637,0.0016941858,-0.11123962,0.038625605,0.14453888,0.064683214,-0.3421392,0.14476497,0.19256316,0.014855096,0.09018947,-0.034113064,-0.39313155,0.35311112,0.15527725,0.23995398,-0.5203734,0.256183,-0.1524485,0.15192972,0.33118758,0.013415142,0.3109575,0.022278687,0.034432564,0.11233663,-0.22474848,-0.054541614,-0.18967968,0.058549542,-0.23657998,0.20915347,-0.08171948,-0.07309912,0.21299547,0.24090058,0.382194,0.087823704,0.40566558,0.13728715,0.08243162,0.023506043,0.42545474,0.2010854,0.12540084,-0.32123205,0.106651135,-0.053936895
-0.12985125,0.20585282,0.008830384,0.08922891,0.029262235,-0.33290207,0.1943871,0.5078154,-0.45785636,-0.2521193,-0.2527038,-0.4428789,0.008971417,0.23032919,0.1630826,-0.3225984,0.15736176,-0.1258946,-0.053323276,-0.61446,0.15552473,0.053123143,0.28442392,-0.14570405,4.6186266e-05,-0.015004904,-0.17178713,-0.20514971,-0.32600266,0.24113034,0.3067464,-0.016063543,0.18883611,-0.314665,-0.05423238,0.2953046,-5.5742756e-05,-0.16760463,-0.20641263,-0.510082,0.07405625,-0.26582813,-0.16064292,0.1354139,0.13084112,0.033775106,-0.089455634,-0.15973027,0.13017033,0.20493568,0.10806588,-0.32541645,0.02606435,-0.004047456,-0.11814455,0.052151017,0.15761842,0.048262715,-0.35988146,0.14866275,0.20022199,0.018646896,0.09606685,-0.07321797,-0.42577574,0.35514417,0.11960133,0.25465566,-0.4851526,0.25399205,-0.16701637,0.16772588,0.33117145,0.00010373719,0.34126318,0.025199205,0.018844467,0.097494796,-0.2463766,-0.03373419,-0.15632394,0.07077226,-0.25612372,0.22113927,-0.091706686,-0.12111808,0.21241572,0.2306045,0.4246243,0.08303622,0.40387872,0.14241616,0.06333341,0.0634481,0.442217,0.23145737,0.095372014,-0.3032735,0.11452585,-0.07058426
-0.13666682,0.25836816,0.0082432125,0.1995912,0.039189484,-0.37906152,0.2338799,0.47769263,-0.45406,-0.31784406,-0.21538113,-0.45949844,0.055675793,0.32327598,0.095821925,-0.35085478,0.115727395,-0.17816558,-0.10301695,-0.6783636,0.10999255,0.062125076,0.2719028,-0.19949134,0.03182686,-0.09833593,-0.15834427,-0.14572157,-0.5072185,0.17970502,0.36214456,-0.05225178,0.17278056,-0.34214738,-0.08420706,0.2959875,-0.014436873,-0.1751031,-0.27142853,-0.5624063,0.05373781,-0.23534183,-0.32286522,0.09369146,0.1459894,0.011774781,-0.069893934,-0.211027,0.18738453,0.30946925,0.10009009,-0.38116866,-0.015634162,0.053843588,-0.03730594,0.08908528,0.17065923,0.05449115,-0.48032323,0.14413953,0.26534745,0.038292028,0.18166606,-0.1120192,-0.482719,0.3041052,0.11740699,0.25615752,-0.49320322,0.26727524,-0.1029223,0.22308454,0.41019326,-0.020207018,0.36525208,0.071521804,-0.02364928,0.016402585,-0.2623427,-0.15512498,-0.20720883,0.040142257,-0.33696935,0.29712152,-0.17778806,-0.21102084,0.25633234,0.23559219,0.4854726,0.10900589,0.45427868,0.2438721,0.11914141,0.1620224,0.5045453,0.2778819,0.06851489,-0.2203477,0.14290588,-0.1348844
-0.20303798,0.23064798,-0.0019433269,0.073596284,0.015008903,-0.409126,0.2087014,0.6546109,-0.6390514,-0.3172057,-0.31476212,-0.5574205,-0.038845837,0.26783922,0.21807757,-0.36663663,0.17410725,-0.12246518,-0.11037423,-0.7689446,0.1560774,0.093725786,0.4188754,-0.21596645,0.0007864776,-0.03821455,-0.20356442,-0.2907307,-0.3759801,0.35256258,0.3878074,-0.03050955,0.2719432,-0.4109519,-0.06980142,0.3761706,-7.386792e-05,-0.2086598,-0.2793419,-0.62554926,0.1612956,-0.34441075,-0.12999587,0.16041027,0.19307822,0.032915834,-0.124805026,-0.19809476,0.14158472,0.2152013,0.18584138,-0.39044428,0.04529253,0.02023504,-0.17885716,0.0115454625,0.19978508,0.0468806,-0.40669033,0.21219079,0.22897427,0.07186154,0.11193625,-0.07125865,-0.51679426,0.45340827,0.17500679,0.28447926,-0.645124,0.3176661,-0.20411363,0.16848636,0.4177524,0.030266909,0.40325397,0.031868543,0.045468114,0.125942,-0.30649307,-0.039486013,-0.20161268,0.082030065,-0.30297548,0.22164863,-0.12547109,-0.08948008,0.21006927,0.30517223,0.47752225,0.14880374,0.51549083,0.16955383,0.07385963,0.025512993,0.55350566,0.26608807,0.1372755,-0.431455,0.14432842,-0.06141087
-0.14886898,0.38660523,0.055533096,0.25424054,0.10081101,-0.48565444,0.17966644,0.54606515,-0.49866587,-0.3154643,-0.2755465,-0.58037204,0.17394426,0.45102972,0.12041436,-0.45058817,0.1389864,-0.21276622,-0.117926806,-0.7315247,0.061708637,0.11490774,0.25954106,-0.21461837,0.027701084,-0.14102784,-0.2501125,-0.094222814,-0.729906,0.08363912,0.4437261,-0.09106315,0.2002275,-0.39749452,-0.13802245,0.34551787,-0.03939462,-0.16464531,-0.27444732,-0.7263802,0.011400416,-0.31384903,-0.49299812,0.12366945,0.15343551,0.059299923,-0.06901975,-0.22876288,0.24776411,0.4074055,0.12175733,-0.43592128,0.01896007,-0.017799173,0.013025798,0.145759,0.16151984,0.07662582,-0.61952615,0.09667684,0.32545683,-0.01666198,0.19512324,-0.08361748,-0.5243151,0.3600503,0.09870657,0.24684915,-0.51863575,0.3523581,-0.06872432,0.24087137,0.49306914,0.0056464523,0.42653915,0.15427345,-0.0050764736,-0.039165486,-0.35824603,-0.15798594,-0.24712792,0.08274998,-0.42755392,0.3111519,-0.22799657,-0.23110574,0.33256516,0.25022987,0.6392969,0.26679584,0.5772094,0.27669004,0.15086485,0.21894051,0.49982145,0.36775097,0.08956049,-0.15960786,0.10633822,-0.2964735
