0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.10605983,0.35043365,0.103164256,0.0028513747,-0.16736591,-0.494317,0.3097554,0.894419,-0.22850735,-0.37067017,-0.17214091,-0.3931133,0.10292649,0.12313216,-0.19091666,-0.29646766,0.19060929,-0.38714063,-0.1991178,-0.7464857,0.25313652,0.09358357,0.26096904,-0.118863806,-0.111775875,0.10608729,-0.21639572,-0.23727596,-0.34821564,-0.019088162,0.34580588,0.013282629,0.21951194,-0.4113682,-0.26572898,0.48507768,0.071517706,-0.23794663,-0.116082825,-0.6034506,-0.12235019,-0.16331694,-0.09362692,-0.14295937,0.45013306,-0.28561753,-0.21796954,-0.14038983,0.18370372,0.011546396,0.09418239,-0.102009445,-0.22302207,-0.05301202,0.00044580075,0.014679944,0.1586848,0.0951543,-0.46141905,0.008705934,0.16452311,0.17424822,0.041488927,0.013961554,-0.45262304,0.51696503,0.13624685,-0.07726925,-0.5244636,0.36548647,-0.14674258,0.2091997,0.42392105,0.040267512,0.5040172,0.04964668,0.04039379,0.00013013433,-0.18608147,0.096172795,-0.26525342,0.058369454,-0.34323248,0.57089025,-0.14902605,-0.18976876,0.44881752,0.43393517,0.2672466,0.098359756,0.57595587,0.153563,0.30675098,0.053720508,0.41563547,0.2635712,0.032000188,-0.3703938,0.09440187,0.12640527
-0.08745513,0.35519254,0.11772363,0.036934614,-0.15265775,-0.51196384,0.30047598,0.9191098,-0.2623983,-0.37651804,-0.17644155,-0.40619797,0.10357154,0.14015542,-0.17095482,-0.27391055,0.19490123,-0.38064042,-0.21863827,-0.7497421,0.25140136,0.12051131,0.2764943,-0.116533145,-0.11312197,0.09444215,-0.24951364,-0.2393456,-0.35106242,-0.021780029,0.36261052,0.0041680736,0.16902247,-0.42107472,-0.27810887,0.52608246,0.07980849,-0.22677718,-0.13811049,-0.6227845,-0.10797469,-0.15510425,-0.12516211,-0.10176334,0.442148,-0.2844931,-0.25807232,-0.11609888,0.15171684,0.032156676,0.09153713,-0.16512024,-0.23515883,-0.08561381,-0.020769665,0.022379255,0.16286997,0.08040596,-0.45134753,0.022188567,0.1681863,0.17515777,0.0767914,-0.011653357,-0.46729007,0.5174365,0.14796104,-0.051224582,-0.5399881,0.36403945,-0.14720988,0.23646362,0.4171229,0.038767237,0.5156894,0.057495393,0.042304683,-0.019362725,-0.2105228,0.06552773,-0.26687196,0.056225833,-0.36486202,0.57707584,-0.1737801,-0.18375976,0.42423204,0.4281012,0.25272566,0.100177325,0.565011,0.15509003,0.28056368,0.07088213,0.4337643,0.27984485,0.051512983,-0.37109113,0.12834932,0.13727473
-0.029217359,0.29472962,0.124612056,0.10747087,-0.09297238,-0.45454755,0.19428936,0.8054136,-0.29600367,-0.29987487,-0.15443256,-0.35224292,0.07412366,0.17195636,-0.07701146,-0.14428535,0.18834987,-0.28773457,-0.21045837,-0.6120039,0.16498047,0.16701254,0.261471,-0.051334612,-0.10348711,0.05568962,-0.2812474,-0.20076318,-0.26481482,-0.0152979195,0.31837967,-0.02301477,0.0033749337,-0.31267735,-0.25882056,0.5132513,0.10657525,-0.18175378,-0.14979102,-0.52324104,-0.061638374,-0.10021275,-0.15127726,0.032556843,0.33205536,-0.21067289,-0.307619,-0.029430568,0.040061325,0.06269138,0.028545097,-0.28995615,-0.21132031,-0.15632066,-0.053219814,0.02538001,0.1462343,0.01575786,-0.32175943,0.04035786,0.15757741,0.1301075,0.14794627,-0.0854443,-0.39758298,0.3929731,0.1570681,0.007994116,-0.44609952,0.27640146,-0.10510568,0.2519586,0.28499147,0.05022068,0.4331774,0.08077833,0.035092372,-0.07193813,-0.22693536,-0.064824775,-0.17889914,0.044724733,-0.33398485,0.4673528,-0.18266024,-0.102339886,0.25491092,0.34028658,0.16960926,0.081861734,0.3939383,0.13115247,0.12562937,0.110300705,0.38121885,0.26083025,0.08095787,-0.3046996,0.2068114,0.13204256
-0.026509248,0.3056327,0.20860256,0.2509313,-0.11540675,-0.57357216,0.20469299,0.982792,-0.3851212,-0.37914175,-0.1212715,-0.3986912,0.10074646,0.26519716,-0.069443814,-0.019399907,0.21961361,-0.27342105,-0.25425756,-0.63515383,0.13464315,0.27111724,0.315375,-0.030618368,-0.09414058,0.046838798,-0.41434616,-0.16496915,-0.29165867,-0.046600338,0.37203658,-0.04545831,-0.1467047,-0.2933788,-0.34782097,0.64777046,0.20257367,-0.23027264,-0.18876873,-0.64380383,-0.042576663,-0.04793809,-0.22806048,0.092661485,0.34971702,-0.23722331,-0.42565706,0.02919053,-0.024454026,0.12545362,-0.035712507,-0.45626423,-0.2701847,-0.3107276,-0.10124025,0.033109967,0.22119662,-0.001906242,-0.29792178,0.07384706,0.19168359,0.07925869,0.33541963,-0.18916163,-0.56060386,0.4122968,0.16374008,0.057766158,-0.50475717,0.2804317,-0.069810376,0.317448,0.23478994,0.112866506,0.5140342,0.12344442,0.01769989,-0.11378496,-0.3456807,-0.14196067,-0.14501707,0.07882199,-0.39112717,0.5395046,-0.27867875,-0.046828184,0.1899042,0.32001194,0.15841308,0.13598795,0.3486442,0.08058863,0.08242056,0.18911283,0.39784208,0.35863593,0.13350591,-0.32625926,0.32050183,0.19297376
0.0030850575,0.2495461,0.16230606,0.1068712,-0.10585904,-0.4064561,0.2132666,0.7175746,-0.1397071,-0.27537858,-0.14993575,-0.3522185,0.056089234,0.096210815,-0.09302912,-0.26662114,0.09812006,-0.32734954,-0.09528766,-0.52671933,0.34075823,0.105514884,0.23877358,-0.13639964,-0.112961814,0.08149694,-0.18484302,-0.20818995,-0.23699015,0.012078187,0.3611111,0.0022800185,0.070075035,-0.43483493,-0.1615809,0.4125847,0.050834022,-0.08318324,-0.1518935,-0.48026103,-0.08359806,-0.1170564,-0.17701322,0.01877638,0.29700372,-0.24233083,-0.22022839,-0.118164055,0.105786964,0.022303836,0.2173,-0.19215503,-0.2161029,-0.15046714,-0.043703906,0.036213174,0.121304534,0.06564506,-0.43443486,0.061876193,0.024939375,0.1752065,0.008697864,-0.07827862,-0.29847586,0.42793208,0.05784236,-0.0062591773,-0.42155105,0.2241548,-0.12259405,0.2133295,0.40219754,0.01887339,0.4309603,0.0008279284,0.09155638,-0.05211402,-0.15097767,0.063995905,-0.35386524,0.0034305195,-0.2812974,0.40526026,-0.17807128,-0.23079295,0.37202084,0.32827255,0.19980277,0.025021566,0.46847084,0.120829776,0.24120758,0.07142833,0.37734225,0.23768678,0.03408339,-0.2182398,0.04889649,0.105097026
-0.045453254,0.28556082,0.117323525,0.0863795,-0.10107242,-0.4245625,0.19350845,0.751558,-0.25087735,-0.2949666,-0.13498475,-0.3243428,0.08586634,0.15586866,-0.09272004,-0.12778312,0.16613685,-0.27570906,-0.20423836,-0.57237285,0.16013733,0.14208606,0.24216612,-0.04486923,-0.09574321,0.070121735,-0.2367566,-0.17440446,-0.24019162,-0.009275014,0.2838502,-0.015500194,0.03034381,-0.28231663,-0.23556194,0.47935465,0.10007041,-0.19036165,-0.124048,-0.49995497,-0.077210054,-0.08438747,-0.12601592,-0.003294726,0.32610586,-0.2043972,-0.26074037,-0.033974625,0.058341723,0.049727812,0.02558535,-0.23612545,-0.19601934,-0.14655846,-0.038075313,0.018826315,0.13491656,0.038500268,-0.3152598,0.032387137,0.15648103,0.11115372,0.12796856,-0.054077562,-0.3914265,0.3729296,0.12567347,-0.0005976781,-0.4096271,0.2734669,-0.08432527,0.21416217,0.26282266,0.05155385,0.40615293,0.07960924,0.02998776,-0.06494021,-0.20596388,-0.032965228,-0.16723177,0.042417005,-0.31050417,0.42380574,-0.16379356,-0.103073366,0.25795412,0.31911552,0.17633732,0.07953034,0.37698647,0.110821806,0.14624304,0.09588524,0.33791858,0.2340696,0.067892656,-0.28976953,0.18232812,0.12003187
-0.061713055,0.26234737,0.081318185,0.041330937,-0.09616058,-0.35907805,0.21726617,0.6375468,-0.20933904,-0.26333478,-0.121244386,-0.26660582,0.061947607,0.110387996,-0.12546694,-0.1503122,0.1432163,-0.24416614,-0.16251002,-0.5401377,0.124873206,0.09127653,0.19159631,-0.06139171,-0.06165227,0.0413555,-0.17863774,-0.14131707,-0.23955098,-0.020782985,0.22382902,0.002996149,0.103687294,-0.2552783,-0.21248598,0.37952527,0.07987933,-0.17796512,-0.08426983,-0.4224381,-0.06779613,-0.10550695,-0.06172419,-0.074806154,0.3132551,-0.17274769,-0.21089688,-0.042699907,0.114112474,0.036065433,0.0193869,-0.11395773,-0.14665739,-0.046656683,-0.023360962,0.003386697,0.12413247,0.04655461,-0.28925392,0.006406382,0.13828139,0.10727802,0.07224427,-0.023669869,-0.33028892,0.3295317,0.13439034,-0.031397015,-0.36867028,0.25524384,-0.10331914,0.16013867,0.24420863,0.029462684,0.33704248,0.055971406,0.016494924,-0.025345204,-0.1511936,0.017179267,-0.13352871,0.048488535,-0.25906226,0.3989177,-0.10193365,-0.089046426,0.26967344,0.287533,0.17753483,0.09316511,0.36427215,0.1082727,0.13425294,0.046365324,0.2962713,0.19804645,0.034174558,-0.27226153,0.1313423,0.10571435
-0.1177071,0.2863498,0.05791624,0.017317908,-0.1851662,-0.40861005,0.2850658,0.7568799,-0.2222531,-0.31721807,-0.08779402,-0.29782677,0.053351615,0.10889501,-0.16090676,-0.23777746,0.1986535,-0.30262697,-0.15699762,-0.61582595,0.15627241,0.07409639,0.21978958,-0.09702953,-0.053971045,0.037033193,-0.23820408,-0.16792089,-0.32866183,-0.045819443,0.26850793,0.017145192,0.14999825,-0.33275017,-0.24027342,0.35550466,0.10199591,-0.20815311,-0.071806215,-0.50025105,-0.0828199,-0.15453668,-0.05634421,-0.13782927,0.3782488,-0.21466531,-0.19191174,-0.11928757,0.17749459,0.056330778,0.030007502,-0.060611613,-0.19225286,-0.037618935,-0.0062223575,0.026823753,0.18403427,0.08318736,-0.33587494,0.006051295,0.12703589,0.117803,0.0958183,-0.005292412,-0.42266077,0.42534238,0.11708566,-0.09131848,-0.43075648,0.28313178,-0.1303062,0.15533161,0.3159717,0.065368265,0.38300607,0.04039465,-0.0013443553,0.039467532,-0.16797474,0.073539555,-0.18314035,0.06650374,-0.24173261,0.5341197,-0.1494145,-0.09281647,0.3091961,0.34329832,0.23800585,0.13409849,0.45136383,0.063511364,0.22833589,0.014144204,0.30095127,0.22733067,0.04233561,-0.32613304,0.06340062,0.115037
-0.028422149,0.2998144,0.14825279,0.118898936,-0.095461115,-0.45559597,0.1965296,0.8038468,-0.2573229,-0.30761045,-0.15840389,-0.35201406,0.099306226,0.16679004,-0.104617566,-0.14279993,0.15403742,-0.3017453,-0.19773644,-0.61117786,0.20464036,0.15957578,0.26221317,-0.057442293,-0.11739637,0.08882339,-0.24101703,-0.18685105,-0.25156152,-0.0007641978,0.32009643,-0.016641876,0.030289898,-0.31854874,-0.24817468,0.5307448,0.09075986,-0.19249883,-0.1533108,-0.5382299,-0.08252283,-0.08960852,-0.15417677,0.013878505,0.34426323,-0.22584039,-0.2935518,-0.038947556,0.058394466,0.036214966,0.055474225,-0.26681992,-0.21233581,-0.1683665,-0.048998628,0.005411402,0.13063464,0.037669238,-0.36602572,0.0341273,0.160258,0.12728508,0.11954213,-0.07826046,-0.39943868,0.39745757,0.13097076,0.016916273,-0.4466593,0.28413388,-0.086650565,0.2404434,0.301286,0.04946307,0.45445603,0.07704042,0.044024844,-0.08921912,-0.21901485,-0.03120444,-0.2060686,0.034686185,-0.3480975,0.4333554,-0.17055489,-0.14394021,0.30856448,0.3429052,0.18195981,0.073083416,0.41522127,0.13882107,0.15241352,0.11665683,0.38307744,0.26141757,0.06444635,-0.3002138,0.19893946,0.137062
-0.11886787,0.34116516,0.09260024,-0.023291439,-0.18234219,-0.49150333,0.3412519,0.88860893,-0.19441485,-0.36710775,-0.18316773,-0.395368,0.09520059,0.097385585,-0.21212018,-0.3668204,0.18555982,-0.41854894,-0.17914721,-0.7586375,0.29184118,0.068650134,0.25275305,-0.15808389,-0.10539105,0.107814915,-0.19617479,-0.26129276,-0.37411922,-0.018282047,0.37690622,0.022573343,0.27978918,-0.45599782,-0.25459266,0.44683018,0.04875876,-0.21600312,-0.12129473,-0.5994227,-0.13078503,-0.18426602,-0.090329185,-0.17249452,0.46129686,-0.30617473,-0.18448384,-0.17693482,0.21323006,0.007351106,0.14570409,-0.052117754,-0.22441758,-0.0125062475,0.0031121203,0.021903006,0.15340565,0.10765672,-0.5072845,0.006989179,0.13402964,0.20199893,-0.012884534,0.025266487,-0.42239922,0.54293,0.12644766,-0.100223854,-0.5391249,0.3716451,-0.16525061,0.2071875,0.48078153,0.01873179,0.5118178,0.017020967,0.05094555,0.03193921,-0.15575165,0.14525612,-0.3119645,0.05281328,-0.3356916,0.5948639,-0.14762484,-0.23216337,0.50688976,0.44901833,0.2726195,0.089938514,0.6265997,0.17267607,0.3554713,0.030135969,0.4355508,0.2598388,0.019802202,-0.36510554,0.045066603,0.11729748
