0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.14693907,0.3828274,0.037487347,0.10941668,0.038343355,-0.46784863,0.08792054,0.61922866,-0.23459013,-0.19562034,0.0458937,-0.10822727,-0.11329634,0.1648021,0.34528965,0.039254695,0.2724938,-0.014265203,-0.2975172,-0.7007981,0.0007728881,0.043790706,0.45971537,-0.1378126,-0.07050788,-0.19994867,-0.4084991,-0.022649549,-0.33366135,0.09497453,0.013663303,-0.16227688,0.35933343,-0.4522705,-0.11607991,0.13323799,0.21477981,0.0049428004,-0.2731523,-0.32821918,-0.033049468,-0.19461864,-0.07345461,0.0034470325,0.047353253,-0.23734951,-0.10764706,-0.009680707,0.1718985,0.35539678,0.05007504,-0.28993368,-0.19278073,-0.1803726,0.15162504,-0.21537997,0.25516,0.13524042,-0.2767574,0.01822304,-0.13222554,-0.11776318,0.37212154,0.2290113,-0.11060585,0.53601915,0.5136647,0.25996646,-0.44209775,0.3712498,0.13408795,-0.024669278,0.27312684,0.06806912,0.38145375,0.16864537,-0.021929251,0.21768697,-0.33550146,-0.25323728,-0.16982639,-0.11029417,-0.09590298,0.41740537,-0.16111995,-0.10090888,0.12284,0.25436187,0.22614115,0.26261204,0.57184815,0.12384808,-0.07299977,-0.2904318,0.4812468,0.38276756,0.20436172,-0.094989575,0.026047671,-0.02964183
-0.13772433,0.24878255,0.10596685,0.024298942,0.047898553,-0.4606515,0.06677596,0.49771637,-0.18306963,-0.16811997,0.038454477,-0.13235375,-0.06327648,0.07928667,0.21835689,-0.10335509,0.23148105,-0.032335088,-0.1986636,-0.59837097,0.03308587,0.06287838,0.38743982,-0.2188156,0.024829775,-0.06486513,-0.394493,-0.07757061,-0.30373114,0.060831394,0.14704151,0.0029112063,0.18006235,-0.33279115,-0.078849435,0.14812323,0.093925,-0.05678092,-0.23136671,-0.29280445,0.044355307,-0.22070085,-0.086047485,0.09975163,0.07305577,-0.27245224,-0.0330457,-0.14454995,0.26062262,0.3092534,0.22796181,-0.15044983,-0.1635526,-0.07731881,-0.052761346,-0.09787706,0.18125254,0.011752715,-0.38677013,0.042998318,-0.061526574,-0.098279126,0.32187775,0.2097995,-0.10351635,0.40832436,0.2532978,0.19672263,-0.27103075,0.23290628,0.016978769,0.06567323,0.26372454,0.07645216,0.21954769,0.3594038,-0.06461507,0.16147009,-0.23166035,-0.029484726,-0.23425274,-0.16746634,-0.14411964,0.38804302,-0.2591501,-0.048961613,0.17252919,0.087561965,0.22130466,0.20663658,0.38698182,0.22873469,0.052061424,-0.30108434,0.4188032,0.34511828,0.17349553,-0.13025068,-0.053973448,-0.035601348
-0.19452597,0.3040013,0.02898686,0.09493504,0.13015898,-0.44061783,0.12654969,0.5674111,-0.20587029,-0.18758897,0.09030639,-0.18022677,-0.049097802,0.14574416,0.30709696,-0.02939903,0.3537107,0.010737137,-0.2234425,-0.6750902,-0.014506265,0.06292258,0.42235544,-0.20660748,-0.03260458,-0.15098785,-0.4745243,-0.04686595,-0.3617552,-0.024097716,0.07164543,-0.090776555,0.32646275,-0.43587467,-0.10481945,0.15292938,0.10540486,-0.027480632,-0.25697556,-0.30589607,0.03312563,-0.24542122,-0.07295929,0.049257427,0.0333605,-0.31463096,-0.088204846,-0.15490644,0.26177475,0.31804553,0.16046487,-0.29210493,-0.20007357,-0.13406627,0.11858398,-0.16677089,0.24515146,0.08324371,-0.31771007,0.00876747,-0.14237799,-0.11190385,0.39885277,0.2132885,-0.15881063,0.5576881,0.39172867,0.23604007,-0.29619032,0.33259326,0.049194537,-0.019367458,0.35186023,0.09458366,0.33881834,0.23719755,0.0052353493,0.16167365,-0.3506599,-0.21496777,-0.3612966,-0.10997161,-0.14430015,0.42496482,-0.24526279,-0.096620366,0.17310731,0.07713231,0.24790062,0.20497708,0.46630102,0.2193869,0.026810776,-0.25899687,0.4811991,0.34870994,0.15812351,0.06030534,-0.041653838,-0.0723782
-0.2478304,0.26752505,0.023401119,0.0036557345,0.018091194,-0.41664085,0.048306633,0.5535185,-0.15439345,-0.22078735,0.1345255,-0.12935655,-0.08987173,0.13448404,0.22007422,-0.06662729,0.3409732,-0.032831404,-0.24806412,-0.6506513,0.05666113,-0.027132155,0.4402401,-0.16344409,-0.01765412,-0.13882615,-0.40502065,-0.08790569,-0.27986,0.043638,0.027907161,-0.054324005,0.24734744,-0.38122284,-0.07267607,0.09433793,0.21796432,-0.11045082,-0.2743433,-0.2314708,0.049018297,-0.22340867,-0.044113938,0.013664292,0.0010441759,-0.30920762,-0.07517981,-0.13109899,0.26834276,0.31023493,0.16564406,-0.28147867,-0.22110777,-0.15202089,0.06900513,-0.14468274,0.25615153,0.0001762292,-0.34033966,0.031373538,-0.067401156,-0.099789724,0.41441876,0.18870506,-0.14797525,0.53321445,0.43657994,0.24938895,-0.33517823,0.30970904,0.09047322,-0.0074404147,0.29967287,0.09658286,0.28796902,0.23589526,-0.009473408,0.1991968,-0.32617745,-0.09478344,-0.25615644,-0.13841084,-0.12435473,0.44904748,-0.250753,-0.060626358,0.16540349,0.15913169,0.20962287,0.17765465,0.48960504,0.1989991,-0.010716521,-0.27147225,0.48245996,0.35466376,0.15065321,-0.063743904,-0.072188325,-0.027126612
-0.14369948,0.4157433,0.11557548,0.14528817,-0.017787725,-0.39906377,0.09859201,0.55783814,-0.19814345,-0.10558663,0.09934907,-0.06059259,-0.12910762,0.078426525,0.34793895,0.038151056,0.2983818,0.008186473,-0.33298433,-0.6503333,0.15541366,0.08896168,0.41227174,-0.04410476,-0.07694535,-0.22938919,-0.3354274,-0.10470021,-0.38249484,0.14944379,-0.036335938,-0.13771507,0.27988103,-0.49065256,-0.08216743,0.057023197,0.24724822,0.0091542285,-0.34762487,-0.35769665,-0.04180034,-0.120855056,-0.11460898,-0.049144633,0.006032581,-0.24523392,-0.09489035,0.035468373,0.1561452,0.35228443,-0.047075525,-0.3777581,-0.22859454,-0.26331997,0.20454645,-0.23194197,0.20977218,0.15754177,-0.26112488,-0.026087817,-0.11940744,-0.05982914,0.30832395,0.12388198,-0.033684116,0.41106266,0.5505892,0.3826074,-0.5191486,0.3808804,0.10564456,-0.01822409,0.30308393,-0.0639271,0.36783618,0.1116874,-0.043392688,0.21872802,-0.24039927,-0.24625,-0.08883363,-0.14306688,-0.05112946,0.4617524,-0.1336105,-0.059024997,-0.017536506,0.28088424,0.23166557,0.20698717,0.57220966,0.124103166,-0.02779623,-0.21824117,0.5264157,0.3784146,0.25094548,-0.11617319,-0.024122642,-0.036566503
-0.15755285,0.31664532,0.09290633,0.14658852,0.07455969,-0.39632577,0.08107319,0.5555113,-0.22631511,-0.192302,0.048508342,-0.10814889,-0.049816642,0.115791745,0.306846,0.006291186,0.2911496,-0.052523702,-0.2735599,-0.6333584,0.030381909,0.08872305,0.41283485,-0.20936428,-0.08858293,-0.16756478,-0.38010946,-0.049437284,-0.28556988,0.056661773,0.09398822,-0.081633106,0.2164631,-0.403521,-0.14038174,0.13616621,0.18903878,-0.03218597,-0.30928233,-0.4041359,0.008756541,-0.18009965,-0.10076469,0.061206717,0.07381197,-0.30874375,-0.084153004,-0.08465245,0.12266147,0.30508548,0.10547017,-0.2085131,-0.18504766,-0.09605021,0.0519308,-0.21215372,0.20428854,0.070682555,-0.26549697,-0.014497814,-0.11808915,-0.08958868,0.33072588,0.1514738,-0.09330666,0.44789773,0.4498067,0.17066051,-0.3890297,0.30426913,0.035583973,0.10086482,0.23223211,0.0673647,0.2802215,0.23889159,0.024412693,0.17903693,-0.31421882,-0.28843746,-0.1783613,-0.09378568,-0.05642432,0.38328522,-0.18102962,-0.056119177,0.085073784,0.13172072,0.16148737,0.28226453,0.4719594,0.17725036,-0.006012615,-0.22555608,0.4818287,0.36990643,0.18923727,-0.08044533,0.12936038,0.053591516
-0.16711111,0.35922796,0.04174964,0.09707156,0.026715714,-0.47803771,0.0058056405,0.62226367,-0.18442503,-0.14252524,0.025555404,-0.17014396,-0.0867779,0.0991457,0.3204726,-0.14688645,0.2843118,-0.11918186,-0.2630108,-0.6466489,-0.02676643,0.029452749,0.29202297,-0.16614488,-0.06459088,-0.10277237,-0.47479343,-0.06157834,-0.3489852,0.030919962,0.08767398,-0.03472869,0.19887245,-0.42064363,-0.13290602,0.22038786,0.13222219,-0.10743634,-0.3595023,-0.29627958,-0.059896532,-0.20246868,-0.037484497,0.068010956,0.07675653,-0.35782576,-0.061983243,-0.0677692,0.19805172,0.29869497,0.08975753,-0.14050296,-0.20936786,0.002213493,0.0816804,-0.14591917,0.2720635,-0.028487042,-0.38356403,0.062865555,-0.06745558,-0.1697626,0.40317053,0.19033173,-0.20649858,0.4583108,0.32300177,0.259906,-0.32195845,0.32672906,0.09126413,0.11779896,0.24536426,0.06085952,0.26688084,0.43147746,0.04884127,0.1849262,-0.2872604,-0.26850122,-0.217503,-0.18414001,-0.10643887,0.4398568,-0.3771616,-0.050839417,0.12614629,0.17351235,0.18342452,0.30975726,0.4164379,0.19041072,0.0977437,-0.26484033,0.528044,0.3580548,0.122482084,-0.046839777,0.07646609,-0.06529873
-0.17898329,0.29761404,0.08124026,0.065807305,0.04732776,-0.40362704,0.09195056,0.57326704,-0.19628677,-0.19046357,0.051404934,-0.101608984,-0.04894722,0.09587452,0.28258637,-0.06322793,0.24539511,-0.01850983,-0.23526143,-0.62393177,0.060690586,0.09628615,0.3812065,-0.13259405,-0.016586665,-0.17742723,-0.36982727,-0.054756388,-0.34058034,0.06465339,0.07882691,-0.09227392,0.2674645,-0.38408574,-0.09123798,0.10965634,0.061347075,-0.031444147,-0.2710921,-0.3142611,0.0025291333,-0.20905207,-0.09060332,0.054145433,0.05461091,-0.26147237,-0.083611764,-0.06696793,0.1682465,0.31516874,0.13274048,-0.23354074,-0.21099791,-0.19078983,0.082198754,-0.15204671,0.1931053,0.08496281,-0.3175439,0.015760427,-0.1055609,-0.094491616,0.33068117,0.16777319,-0.10449421,0.43702057,0.38507253,0.26044688,-0.35104704,0.30653977,0.0738582,0.052269153,0.26128387,0.030646661,0.30305502,0.2391645,0.010723344,0.17266762,-0.25270873,-0.14025916,-0.20916785,-0.10302442,-0.12785158,0.41669726,-0.22016,-0.08434525,0.09217105,0.14966497,0.23009056,0.18306743,0.47225997,0.16782488,0.01730214,-0.2340338,0.46069872,0.35938364,0.20433563,-0.10827944,0.0096956175,-0.07582091
-0.13515991,0.27771738,0.040105537,0.060719375,0.09723739,-0.41612718,0.16705754,0.46002656,-0.15324661,-0.072935574,0.102499895,-0.18626705,-0.09604665,0.095020816,0.09341809,-0.046164855,0.22604544,0.10843433,-0.1835382,-0.5923695,0.17500462,0.14401788,0.44586053,-0.1935607,0.074471414,-0.20146474,-0.4538685,-0.10657975,-0.41585568,-0.020486575,0.083066314,-0.08096615,0.41869774,-0.30880192,-0.035440203,0.033052985,0.028682556,0.03627653,-0.11745404,-0.27732804,0.13370395,-0.18055455,-0.18015832,0.0081964,-0.004700122,-0.14891951,-0.100018926,-0.21377547,0.42887297,0.35718283,0.20780033,-0.43484414,-0.1762477,-0.3026183,0.12873235,-0.02786029,0.21767078,0.06899509,-0.44709733,-0.033533048,0.0010901052,0.027795706,0.23777281,0.08576243,-0.085772604,0.36630893,0.2611119,0.42703384,-0.27944285,0.21084663,-0.12940423,-0.1977305,0.52087337,-0.03254953,0.25339758,0.07663756,-0.09691982,0.06727042,-0.26327875,-0.05703607,-0.38464203,-0.14002454,-0.30515194,0.6185366,-0.1416215,-0.11251056,0.14644265,-0.0059382236,0.3153061,0.103764616,0.3603027,0.32160202,0.13398357,-0.15636459,0.42360502,0.27643594,0.17898953,0.12187507,-0.27741247,-0.16327117
-0.15677916,0.3309207,0.046879847,0.021847375,-0.028478868,-0.46392038,0.04474025,0.6565231,-0.20219584,-0.28667206,0.034464095,-0.048815574,-0.120020114,0.1563546,0.28945714,-0.01730871,0.20914407,-0.09038417,-0.26664072,-0.6672256,0.01005491,0.022865169,0.43908337,-0.11653085,-0.07151001,-0.18675956,-0.37099972,-0.040880714,-0.27993327,0.1654132,0.075789146,-0.14124332,0.22832923,-0.40258217,-0.084987395,0.090236425,0.1475963,-0.070956826,-0.26418743,-0.31793043,-0.010346197,-0.19961318,-0.07998564,0.06358543,0.09541807,-0.2645687,-0.05665172,-0.02544575,0.14282231,0.34806678,0.09795671,-0.20367767,-0.17220804,-0.13700992,0.030103544,-0.18348925,0.20224679,0.12732469,-0.3029856,0.03280871,-0.07287608,-0.1086308,0.39917007,0.19622105,-0.0808069,0.5072742,0.49399766,0.2424646,-0.43802586,0.29915774,0.157052,0.10746518,0.17523955,0.056697052,0.36417526,0.2455689,-0.108727984,0.25435978,-0.28001705,-0.19281392,-0.104526795,-0.12077237,-0.07704867,0.38178146,-0.14309797,-0.077420354,0.12091188,0.28630948,0.18355642,0.25143945,0.55847883,0.07874604,-0.08785431,-0.30282438,0.46526942,0.3841466,0.2065915,-0.25995648,0.11289776,-0.011260849
