0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.15733644,0.42531866,0.028404966,0.06503083,0.027420009,-0.4550517,0.31249124,0.9009871,-0.30549356,-0.14437518,-0.08125227,-0.35137534,-0.07105893,0.22265172,0.10463565,-0.20573413,0.24291351,-0.28024793,-0.12665096,-0.9131012,0.1781514,-0.019864738,0.3713203,-0.08280049,-0.24800587,0.073096596,-0.28380275,-0.27695447,-0.28888223,0.0986618,0.43244773,0.026085654,0.22212091,-0.18076363,-0.19378047,0.44357872,0.08677899,-0.28577974,-0.2698966,-0.39461786,0.09313738,-0.15992983,-0.10170727,-0.08792311,0.2188086,-0.2672814,-0.27879727,-0.02060156,0.26084873,0.23997724,0.00709377,-0.34753123,-0.12032359,-0.13182108,-0.17313026,0.16415039,0.2927207,-0.10022773,-0.27673367,-0.015742352,0.28303307,0.056069557,0.13580671,0.011895488,-0.5193544,0.3647809,0.062067594,0.38618627,-0.5390934,0.42626652,0.0655727,0.29046482,0.35946855,-0.042735424,0.39780548,0.11093453,0.099301815,0.035571735,-0.33116412,-0.03800705,-0.13028534,-0.13566324,-0.2876355,0.45237884,-0.23927061,-0.14510158,0.26884314,0.3471342,0.40741974,0.014189808,0.54559845,0.2741261,0.01831228,-0.0795151,0.68732965,0.35246214,0.24763854,-0.36508483,0.054509405,-0.039285697
-0.15844734,0.42249048,0.027970485,0.06747404,0.027923232,-0.45469952,0.31355095,0.8975961,-0.3053009,-0.14265588,-0.079828024,-0.3534168,-0.07036002,0.22531576,0.10169517,-0.20472212,0.23856,-0.28113785,-0.12648706,-0.9106234,0.1790554,-0.020971738,0.36637303,-0.081658,-0.2453277,0.07381754,-0.2821163,-0.2774268,-0.28988215,0.09925439,0.4311104,0.027431801,0.22515407,-0.18208161,-0.1906654,0.44287792,0.08703688,-0.28524867,-0.26888293,-0.39442348,0.09473839,-0.16450208,-0.10158407,-0.08613378,0.21850948,-0.26962605,-0.27764547,-0.017657353,0.26030153,0.24025536,0.01007298,-0.34387025,-0.11826035,-0.12808856,-0.17244118,0.16445431,0.29549733,-0.096992664,-0.27905655,-0.014873987,0.28140387,0.05446971,0.13303001,0.0135967145,-0.51261437,0.36382183,0.06593443,0.38455144,-0.5341325,0.4270338,0.065430276,0.28777325,0.35798097,-0.04300778,0.39845926,0.11189863,0.097546965,0.037917513,-0.32494235,-0.03534164,-0.13127808,-0.13624041,-0.28703535,0.44971412,-0.23984386,-0.14335613,0.2707798,0.34687987,0.40821624,0.017965417,0.5481282,0.2760924,0.01692297,-0.079526655,0.68608207,0.3536111,0.24659482,-0.3643258,0.05376909,-0.038084
-0.14287446,0.3855828,0.026494872,0.06080548,0.023505507,-0.41252628,0.28557378,0.81960577,-0.2766317,-0.13216588,-0.07347618,-0.32313326,-0.06404221,0.20433944,0.09021468,-0.18571089,0.21734253,-0.2590463,-0.11323462,-0.82903796,0.16104922,-0.017885676,0.33635232,-0.074850276,-0.2251503,0.06739994,-0.2571142,-0.25359404,-0.26508778,0.08799311,0.39162862,0.022235725,0.20280483,-0.16446619,-0.17669056,0.40489817,0.07878944,-0.2617654,-0.24538572,-0.36216733,0.08410529,-0.14865907,-0.09469475,-0.079468474,0.19992758,-0.24413487,-0.254725,-0.016291616,0.23971376,0.21961474,0.0055670543,-0.3168265,-0.10645429,-0.117435485,-0.15634927,0.1491349,0.2689148,-0.09009111,-0.25379995,-0.013418875,0.2575146,0.04894517,0.12019566,0.011090896,-0.46779734,0.3316532,0.058208987,0.35066733,-0.48877195,0.38971883,0.058858734,0.26529643,0.32753026,-0.040469542,0.36105016,0.10121207,0.08846757,0.03200147,-0.2999321,-0.03641914,-0.12140249,-0.12312415,-0.26176462,0.40890923,-0.21850948,-0.13251342,0.24607112,0.31557485,0.36986294,0.015054206,0.49951082,0.25244606,0.0147367,-0.07140107,0.6256353,0.32274595,0.22333425,-0.33371422,0.049215548,-0.03606841
-0.1579734,0.42754346,0.0316855,0.06821465,0.028686963,-0.46198183,0.31738192,0.91365933,-0.30851364,-0.15003867,-0.08171992,-0.3587594,-0.07379698,0.23025513,0.10691264,-0.2082228,0.24383147,-0.28694895,-0.12788187,-0.9259242,0.183033,-0.018968413,0.3747917,-0.083455205,-0.2497967,0.07395315,-0.28611013,-0.27990162,-0.29440296,0.10059759,0.4353522,0.02665862,0.22412921,-0.1870921,-0.19752732,0.44921896,0.0885537,-0.294682,-0.27788657,-0.40118277,0.09245313,-0.1618234,-0.1033283,-0.08994404,0.22251219,-0.27014974,-0.28110367,-0.019542467,0.26685548,0.24500321,0.009550144,-0.35134906,-0.11949003,-0.1353751,-0.17877749,0.16773224,0.2965604,-0.09939444,-0.28058028,-0.017504107,0.28298467,0.056780588,0.13684076,0.012786749,-0.5283037,0.37065884,0.06262878,0.39501742,-0.54678047,0.43320203,0.0654289,0.29562566,0.36404613,-0.043983884,0.4042313,0.1109341,0.10121885,0.0339222,-0.33866766,-0.03664507,-0.13309982,-0.1350428,-0.29462266,0.45942017,-0.24271414,-0.14633226,0.27561215,0.34868523,0.41302353,0.016936362,0.55318344,0.27547166,0.017785786,-0.0800492,0.6968241,0.35955322,0.2553021,-0.37100953,0.05522656,-0.039145246
-0.15970778,0.43629524,0.028320981,0.06775308,0.029487252,-0.4662829,0.32224688,0.9300326,-0.31276685,-0.14963758,-0.08359943,-0.3629622,-0.075414844,0.23117958,0.10675241,-0.21077514,0.25001743,-0.29130426,-0.1315922,-0.9397856,0.18772468,-0.019492244,0.38412568,-0.08528183,-0.25453684,0.075570635,-0.28950092,-0.28582355,-0.2994995,0.10149767,0.4454622,0.02385816,0.23133415,-0.18847612,-0.19962682,0.4584899,0.09109342,-0.29648882,-0.27793634,-0.40717348,0.09474355,-0.16343224,-0.10530836,-0.09185742,0.22726505,-0.27527034,-0.2877521,-0.01799092,0.27026513,0.2489986,0.007044209,-0.35915515,-0.12210489,-0.13747948,-0.17569709,0.16900648,0.30354008,-0.10148297,-0.28348216,-0.017106457,0.28871003,0.056674518,0.14029399,0.013261819,-0.53570235,0.37348166,0.06504638,0.40120897,-0.5580062,0.44257012,0.0668663,0.29837778,0.370787,-0.046092432,0.40901503,0.110545255,0.100396045,0.035443738,-0.343127,-0.041355636,-0.13443686,-0.13952456,-0.2987708,0.4675331,-0.24470772,-0.14749345,0.2794164,0.35617894,0.41724205,0.016060727,0.56360644,0.28139514,0.020503158,-0.08012365,0.70921886,0.36595643,0.25426665,-0.37674886,0.055879496,-0.043419622
-0.14895353,0.4043796,0.028265515,0.061865587,0.029674381,-0.4299902,0.29591042,0.85104245,-0.28655374,-0.13904068,-0.07457147,-0.33038872,-0.06471375,0.20930262,0.10068524,-0.19602637,0.22763205,-0.26260912,-0.11887698,-0.8633049,0.16562589,-0.018842125,0.35107666,-0.080230586,-0.234323,0.06614503,-0.26856238,-0.25976318,-0.27349073,0.0898516,0.40674633,0.02381077,0.20969291,-0.16800413,-0.18489492,0.42000037,0.08228675,-0.2691505,-0.2599656,-0.37529185,0.08963737,-0.15176018,-0.09565262,-0.081739835,0.20771047,-0.25158554,-0.26328436,-0.021315563,0.24324295,0.22605887,0.0078379065,-0.33245856,-0.11359586,-0.12637126,-0.16644914,0.15818256,0.27791265,-0.0937668,-0.26211584,-0.020092238,0.26465315,0.051622946,0.12970231,0.010483498,-0.49201885,0.34635612,0.057297338,0.3636971,-0.5116906,0.4033041,0.0625701,0.2768483,0.33930388,-0.038384985,0.37526098,0.105674826,0.09797677,0.032677867,-0.3176274,-0.034603175,-0.123599246,-0.12893616,-0.27360076,0.42695776,-0.2249004,-0.13614044,0.25765455,0.3243835,0.38323018,0.014913944,0.513497,0.2590444,0.018582948,-0.07146751,0.6504258,0.33275893,0.23453176,-0.3476861,0.04833667,-0.037255745
-0.15650806,0.42199114,0.027182529,0.06358209,0.029102646,-0.45372525,0.31411502,0.89927125,-0.3031273,-0.14425384,-0.07954405,-0.34984952,-0.07185971,0.2214771,0.104473986,-0.2058651,0.24281424,-0.28142348,-0.12636,-0.90983456,0.17681749,-0.021093484,0.3735548,-0.08067002,-0.24627621,0.07173104,-0.28208044,-0.2753577,-0.28806603,0.09828309,0.43270993,0.023960542,0.22060712,-0.18347654,-0.19409654,0.44244722,0.08679377,-0.28370374,-0.26949126,-0.39298436,0.09420414,-0.16146854,-0.101160936,-0.087406546,0.22078638,-0.26486433,-0.27726337,-0.01722937,0.26021442,0.23985355,0.0090637915,-0.34853745,-0.11941021,-0.13295533,-0.17539972,0.16290168,0.2921878,-0.098301955,-0.27613407,-0.017037412,0.2822456,0.056441426,0.13696022,0.01178739,-0.51836777,0.36482427,0.062462274,0.3875694,-0.538356,0.42475092,0.06324229,0.29129907,0.3595673,-0.041910954,0.39652678,0.110373564,0.09666785,0.037062578,-0.33192077,-0.03747277,-0.13147494,-0.13552336,-0.28671643,0.44994912,-0.23726237,-0.14610311,0.26852992,0.34698278,0.40545648,0.013002373,0.5447736,0.27257156,0.016001085,-0.07947577,0.68806523,0.35275578,0.24854077,-0.36468947,0.053114224,-0.04040747
-0.15677404,0.42051598,0.026856963,0.06679997,0.02827324,-0.44952828,0.3104097,0.8899674,-0.30102605,-0.14252941,-0.07933406,-0.34806848,-0.07171262,0.22177763,0.10282113,-0.20254458,0.23887813,-0.27632263,-0.12427245,-0.9039133,0.17764303,-0.020256847,0.3689281,-0.081634775,-0.24330059,0.071868874,-0.2806113,-0.273159,-0.287546,0.09601026,0.42732376,0.0269946,0.22207674,-0.1811492,-0.19218946,0.43889266,0.087503664,-0.2828666,-0.2672633,-0.3904809,0.09275473,-0.15836936,-0.10048182,-0.08735413,0.2185536,-0.26303282,-0.27762252,-0.017721472,0.25890192,0.23698536,0.008459418,-0.34366855,-0.11720736,-0.13049318,-0.17357686,0.16173218,0.29223326,-0.09765289,-0.27636525,-0.0154621145,0.27970743,0.054779567,0.13344716,0.013103278,-0.5116978,0.35766235,0.061699808,0.3836954,-0.5331861,0.42401284,0.06454418,0.28803268,0.3557213,-0.042174485,0.39432132,0.10863043,0.09588475,0.035420224,-0.3272835,-0.038555708,-0.13147554,-0.1365755,-0.28608996,0.44883883,-0.23660776,-0.14369678,0.26826385,0.34205377,0.40170357,0.014221049,0.5415861,0.27302036,0.018588176,-0.07768257,0.682341,0.35028672,0.24327122,-0.3614882,0.053525224,-0.03891671
-0.1657744,0.45659032,0.029530186,0.07002748,0.032435384,-0.48801452,0.33739147,0.96940845,-0.32692358,-0.15472832,-0.08651843,-0.37915432,-0.07754514,0.24167356,0.11051163,-0.22034147,0.2596131,-0.30380413,-0.13667366,-0.98269475,0.19366688,-0.020792924,0.39736634,-0.090182155,-0.2654153,0.07922874,-0.30217767,-0.29432547,-0.3131651,0.10590362,0.465209,0.027308736,0.24141039,-0.19811197,-0.20757884,0.47770783,0.09484914,-0.30882007,-0.29269612,-0.4243817,0.09980135,-0.17305441,-0.1099344,-0.09250563,0.23764922,-0.28747442,-0.30015966,-0.01996472,0.28223836,0.2592682,0.0097439485,-0.37346712,-0.12835468,-0.14291559,-0.18822919,0.1766009,0.31542224,-0.10490195,-0.2990126,-0.016991036,0.3026995,0.06025574,0.14392056,0.014456164,-0.55647784,0.39261654,0.068933696,0.41757655,-0.5803386,0.4600793,0.07025008,0.31205884,0.38875788,-0.04670236,0.42808688,0.11803668,0.10758613,0.037885495,-0.3551936,-0.040536925,-0.14314881,-0.14654765,-0.3130104,0.4869278,-0.25780776,-0.15472399,0.2919742,0.37158003,0.4383523,0.017074972,0.58839184,0.2977688,0.021945061,-0.08564461,0.7414286,0.38088697,0.2671865,-0.39090782,0.057826165,-0.042595603
-0.15356776,0.41837358,0.026689064,0.065811574,0.026536427,-0.4491999,0.31047115,0.8918039,-0.30233607,-0.14201972,-0.07934948,-0.34927747,-0.07073231,0.2225668,0.10120425,-0.20222564,0.23933136,-0.27922818,-0.12621614,-0.9033387,0.1788904,-0.018319514,0.36521003,-0.08267436,-0.24371429,0.07282885,-0.27852002,-0.27406198,-0.2885319,0.09642977,0.42796153,0.024997981,0.22277762,-0.18077764,-0.19042265,0.44190386,0.087861374,-0.28314573,-0.26884377,-0.39057046,0.0927737,-0.1605583,-0.1028018,-0.08602821,0.21983881,-0.26598987,-0.27707538,-0.016049797,0.26048213,0.23958655,0.007399762,-0.34429932,-0.11748317,-0.13060127,-0.17221732,0.16371699,0.2898591,-0.09678868,-0.27366504,-0.014146079,0.28024912,0.055638567,0.1319162,0.013532325,-0.5115879,0.36032572,0.063825086,0.38557646,-0.53312665,0.4254915,0.06607954,0.2873826,0.35640782,-0.04413633,0.39506045,0.11013698,0.09705114,0.03537844,-0.3264165,-0.036803972,-0.13201517,-0.13505803,-0.2869954,0.4475564,-0.23565616,-0.14349653,0.2691038,0.34444213,0.40274024,0.017174557,0.54188806,0.27287203,0.01840062,-0.07882797,0.6802413,0.3505057,0.24621892,-0.36188295,0.0552368,-0.039930012
